Date - Heure,Heure,Consommation_MW
2021-06-16T16:00:00+02:00,16:00,52829.0
2021-06-16T16:30:00+02:00,16:30,52382.0
2021-06-16T17:00:00+02:00,17:00,51977.0
2021-06-16T17:30:00+02:00,17:30,51419.0
2021-06-16T18:00:00+02:00,18:00,51784.0
2021-06-16T18:30:00+02:00,18:30,51969.0
2021-06-16T19:00:00+02:00,19:00,52656.0
2021-06-16T19:30:00+02:00,19:30,52260.0
2021-06-16T20:00:00+02:00,20:00,51044.0
2021-06-16T20:30:00+02:00,20:30,49437.0
2021-06-16T21:00:00+02:00,21:00,47947.0
2021-06-16T21:30:00+02:00,21:30,47104.0
2021-06-16T22:00:00+02:00,22:00,46762.0
2021-06-16T22:30:00+02:00,22:30,47870.0
2021-06-16T23:00:00+02:00,23:00,49518.0
2021-06-16T23:30:00+02:00,23:30,48029.0
2021-06-17T00:00:00+02:00,00:00,46980.0
2021-06-17T00:30:00+02:00,00:30,44197.0
2021-06-17T01:00:00+02:00,01:00,41779.0
2021-06-17T01:30:00+02:00,01:30,41368.0
2021-06-17T02:00:00+02:00,02:00,40961.0
2021-06-17T02:30:00+02:00,02:30,40258.0
2021-06-17T03:00:00+02:00,03:00,38674.0
2021-06-17T03:30:00+02:00,03:30,37930.0
2021-06-17T04:00:00+02:00,04:00,37143.0
2021-06-17T04:30:00+02:00,04:30,36873.0
2021-06-17T05:00:00+02:00,05:00,37247.0
2021-06-17T05:30:00+02:00,05:30,38053.0
2021-06-17T06:00:00+02:00,06:00,38812.0
2021-06-17T06:30:00+02:00,06:30,40902.0
2021-06-17T07:00:00+02:00,07:00,42905.0
2021-06-17T07:30:00+02:00,07:30,45722.0
2021-06-17T08:00:00+02:00,08:00,47243.0
2021-06-17T08:30:00+02:00,08:30,48841.0
2021-06-17T09:00:00+02:00,09:00,49996.0
2021-06-17T09:30:00+02:00,09:30,50903.0
2021-06-17T10:00:00+02:00,10:00,51621.0
2021-06-17T10:30:00+02:00,10:30,52206.0
2021-06-17T11:00:00+02:00,11:00,52802.0
2021-06-17T11:30:00+02:00,11:30,53157.0
2021-06-17T12:00:00+02:00,12:00,54158.0
2021-06-17T12:30:00+02:00,12:30,54417.0
2021-06-17T13:00:00+02:00,13:00,54479.0
2021-06-17T13:30:00+02:00,13:30,53576.0
2021-06-17T14:00:00+02:00,14:00,53447.0
2021-06-17T14:30:00+02:00,14:30,53215.0
2021-06-17T15:00:00+02:00,15:00,52669.0
2021-06-17T15:30:00+02:00,15:30,52234.0
2021-06-17T16:00:00+02:00,16:00,51584.0
2021-06-17T16:30:00+02:00,16:30,50990.0
2021-06-17T17:00:00+02:00,17:00,50264.0
2021-06-17T17:30:00+02:00,17:30,49943.0
2021-06-17T18:00:00+02:00,18:00,50083.0
2021-06-17T18:30:00+02:00,18:30,50274.0
2021-06-17T19:00:00+02:00,19:00,51234.0
2021-06-17T19:30:00+02:00,19:30,50899.0
2021-06-17T20:00:00+02:00,20:00,49747.0
2021-06-17T20:30:00+02:00,20:30,47899.0
2021-06-17T21:00:00+02:00,21:00,46510.0
2021-06-17T21:30:00+02:00,21:30,45497.0
2021-06-17T22:00:00+02:00,22:00,45037.0
2021-06-17T22:30:00+02:00,22:30,45995.0
2021-06-17T23:00:00+02:00,23:00,47894.0
2021-06-17T23:30:00+02:00,23:30,46601.0
2021-06-18T00:00:00+02:00,00:00,45793.0
2021-06-18T00:30:00+02:00,00:30,43342.0
2021-06-18T01:00:00+02:00,01:00,40755.0
2021-06-18T01:30:00+02:00,01:30,40324.0
2021-06-18T02:00:00+02:00,02:00,39735.0
2021-06-18T02:30:00+02:00,02:30,39225.0
2021-06-18T03:00:00+02:00,03:00,37764.0
2021-06-18T03:30:00+02:00,03:30,37156.0
2021-06-18T04:00:00+02:00,04:00,36682.0
2021-06-18T04:30:00+02:00,04:30,36483.0
2021-06-18T05:00:00+02:00,05:00,36648.0
2021-06-18T05:30:00+02:00,05:30,37717.0
2021-06-18T06:00:00+02:00,06:00,38377.0
2021-06-18T06:30:00+02:00,06:30,40381.0
2021-06-18T07:00:00+02:00,07:00,42564.0
2021-06-18T07:30:00+02:00,07:30,45078.0
2021-06-18T08:00:00+02:00,08:00,46722.0
2021-06-18T08:30:00+02:00,08:30,48316.0
2021-06-18T09:00:00+02:00,09:00,49328.0
2021-06-18T09:30:00+02:00,09:30,50307.0
2021-06-18T10:00:00+02:00,10:00,50906.0
2021-06-18T10:30:00+02:00,10:30,51328.0
2021-06-18T11:00:00+02:00,11:00,51650.0
2021-06-18T11:30:00+02:00,11:30,52077.0
2021-06-18T12:00:00+02:00,12:00,52813.0
2021-06-18T12:30:00+02:00,12:30,53502.0
2021-06-18T13:00:00+02:00,13:00,53587.0
2021-06-18T13:30:00+02:00,13:30,52425.0
2021-06-18T14:00:00+02:00,14:00,51902.0
2021-06-18T14:30:00+02:00,14:30,51495.0
2021-06-18T15:00:00+02:00,15:00,50853.0
2021-06-18T15:30:00+02:00,15:30,50058.0
2021-06-18T16:00:00+02:00,16:00,49542.0
2021-06-18T16:30:00+02:00,16:30,48675.0
2021-06-18T17:00:00+02:00,17:00,48279.0
2021-06-18T17:30:00+02:00,17:30,48138.0
2021-06-18T18:00:00+02:00,18:00,48365.0
2021-06-18T18:30:00+02:00,18:30,48257.0
2021-06-18T19:00:00+02:00,19:00,48714.0
2021-06-18T19:30:00+02:00,19:30,48345.0
2021-06-18T20:00:00+02:00,20:00,47433.0
2021-06-18T20:30:00+02:00,20:30,46048.0
2021-06-18T21:00:00+02:00,21:00,44848.0
2021-06-18T21:30:00+02:00,21:30,44301.0
2021-06-18T22:00:00+02:00,22:00,44271.0
2021-06-18T22:30:00+02:00,22:30,45483.0
2021-06-18T23:00:00+02:00,23:00,47542.0
2021-06-18T23:30:00+02:00,23:30,46383.0
2021-06-19T00:00:00+02:00,00:00,45351.0
2021-06-19T00:30:00+02:00,00:30,42958.0
2021-06-19T01:00:00+02:00,01:00,40409.0
2021-06-19T01:30:00+02:00,01:30,39673.0
2021-06-19T02:00:00+02:00,02:00,38975.0
2021-06-19T02:30:00+02:00,02:30,38099.0
2021-06-19T03:00:00+02:00,03:00,36638.0
2021-06-19T03:30:00+02:00,03:30,35795.0
2021-06-19T04:00:00+02:00,04:00,35087.0
2021-06-19T04:30:00+02:00,04:30,34606.0
2021-06-19T05:00:00+02:00,05:00,34377.0
2021-06-19T05:30:00+02:00,05:30,34446.0
2021-06-19T06:00:00+02:00,06:00,34275.0
2021-06-19T06:30:00+02:00,06:30,34830.0
2021-06-19T07:00:00+02:00,07:00,35527.0
2021-06-19T07:30:00+02:00,07:30,36637.0
2021-06-19T08:00:00+02:00,08:00,37684.0
2021-06-19T08:30:00+02:00,08:30,39485.0
2021-06-19T09:00:00+02:00,09:00,40777.0
2021-06-19T09:30:00+02:00,09:30,42229.0
2021-06-19T10:00:00+02:00,10:00,43228.0
2021-06-19T10:30:00+02:00,10:30,43888.0
2021-06-19T11:00:00+02:00,11:00,44416.0
2021-06-19T11:30:00+02:00,11:30,44983.0
2021-06-19T12:00:00+02:00,12:00,46176.0
2021-06-19T12:30:00+02:00,12:30,47382.0
2021-06-19T13:00:00+02:00,13:00,47891.0
2021-06-19T13:30:00+02:00,13:30,46431.0
2021-06-19T14:00:00+02:00,14:00,45598.0
2021-06-19T14:30:00+02:00,14:30,45155.0
2021-06-19T15:00:00+02:00,15:00,44598.0
2021-06-19T15:30:00+02:00,15:30,44104.0
2021-06-19T16:00:00+02:00,16:00,43294.0
2021-06-19T16:30:00+02:00,16:30,42793.0
2021-06-19T17:00:00+02:00,17:00,42248.0
2021-06-19T17:30:00+02:00,17:30,42441.0
2021-06-19T18:00:00+02:00,18:00,42678.0
2021-06-19T18:30:00+02:00,18:30,43006.0
2021-06-19T19:00:00+02:00,19:00,43388.0
2021-06-19T19:30:00+02:00,19:30,43361.0
2021-06-19T20:00:00+02:00,20:00,42524.0
2021-06-19T20:30:00+02:00,20:30,41460.0
2021-06-19T21:00:00+02:00,21:00,40626.0
2021-06-19T21:30:00+02:00,21:30,40219.0
2021-06-19T22:00:00+02:00,22:00,40325.0
2021-06-19T22:30:00+02:00,22:30,41791.0
2021-06-19T23:00:00+02:00,23:00,43964.0
2021-06-19T23:30:00+02:00,23:30,43277.0
2021-06-20T00:00:00+02:00,00:00,42573.0
2021-06-20T00:30:00+02:00,00:30,40532.0
2021-06-20T01:00:00+02:00,01:00,38136.0
2021-06-20T01:30:00+02:00,01:30,37583.0
2021-06-20T02:00:00+02:00,02:00,36934.0
2021-06-20T02:30:00+02:00,02:30,36222.0
2021-06-20T03:00:00+02:00,03:00,34582.0
2021-06-20T03:30:00+02:00,03:30,33609.0
2021-06-20T04:00:00+02:00,04:00,32795.0
2021-06-20T04:30:00+02:00,04:30,32417.0
2021-06-20T05:00:00+02:00,05:00,32185.0
2021-06-20T05:30:00+02:00,05:30,32118.0
2021-06-20T06:00:00+02:00,06:00,31542.0
2021-06-20T06:30:00+02:00,06:30,31831.0
2021-06-20T07:00:00+02:00,07:00,32184.0
2021-06-20T07:30:00+02:00,07:30,33108.0
2021-06-20T08:00:00+02:00,08:00,33981.0
2021-06-20T08:30:00+02:00,08:30,35349.0
2021-06-20T09:00:00+02:00,09:00,36754.0
2021-06-20T09:30:00+02:00,09:30,38254.0
2021-06-20T10:00:00+02:00,10:00,39390.0
2021-06-20T10:30:00+02:00,10:30,40349.0
2021-06-20T11:00:00+02:00,11:00,41274.0
2021-06-20T11:30:00+02:00,11:30,41971.0
2021-06-20T12:00:00+02:00,12:00,42934.0
2021-06-20T12:30:00+02:00,12:30,44209.0
2021-06-20T13:00:00+02:00,13:00,44506.0
2021-06-20T13:30:00+02:00,13:30,42733.0
2021-06-20T14:00:00+02:00,14:00,41453.0
2021-06-20T14:30:00+02:00,14:30,40686.0
2021-06-20T15:00:00+02:00,15:00,39834.0
2021-06-20T15:30:00+02:00,15:30,39338.0
2021-06-20T16:00:00+02:00,16:00,38838.0
2021-06-20T16:30:00+02:00,16:30,38421.0
2021-06-20T17:00:00+02:00,17:00,38381.0
2021-06-20T17:30:00+02:00,17:30,38633.0
2021-06-20T18:00:00+02:00,18:00,38993.0
2021-06-20T18:30:00+02:00,18:30,39679.0
2021-06-20T19:00:00+02:00,19:00,40797.0
2021-06-20T19:30:00+02:00,19:30,41446.0
2021-06-20T20:00:00+02:00,20:00,41353.0
2021-06-20T20:30:00+02:00,20:30,40648.0
2021-06-20T21:00:00+02:00,21:00,40124.0
2021-06-20T21:30:00+02:00,21:30,39837.0
2021-06-20T22:00:00+02:00,22:00,39798.0
2021-06-20T22:30:00+02:00,22:30,41385.0
2021-06-20T23:00:00+02:00,23:00,43133.0
2021-06-20T23:30:00+02:00,23:30,42495.0
2021-06-21T00:00:00+02:00,00:00,41684.0
2021-06-21T00:30:00+02:00,00:30,39659.0
2021-06-21T01:00:00+02:00,01:00,37629.0
2021-06-21T01:30:00+02:00,01:30,37359.0
2021-06-21T02:00:00+02:00,02:00,36774.0
2021-06-21T02:30:00+02:00,02:30,36123.0
2021-06-21T03:00:00+02:00,03:00,34553.0
2021-06-21T03:30:00+02:00,03:30,33870.0
2021-06-21T04:00:00+02:00,04:00,33558.0
2021-06-21T04:30:00+02:00,04:30,33618.0
2021-06-21T05:00:00+02:00,05:00,34090.0
2021-06-21T05:30:00+02:00,05:30,35407.0
2021-06-21T06:00:00+02:00,06:00,36292.0
2021-06-21T06:30:00+02:00,06:30,38339.0
2021-06-21T07:00:00+02:00,07:00,40671.0
2021-06-21T07:30:00+02:00,07:30,43291.0
2021-06-21T08:00:00+02:00,08:00,45107.0
2021-06-21T08:30:00+02:00,08:30,46705.0
2021-06-21T09:00:00+02:00,09:00,47788.0
2021-06-21T09:30:00+02:00,09:30,48798.0
2021-06-21T10:00:00+02:00,10:00,49441.0
2021-06-21T10:30:00+02:00,10:30,49857.0
2021-06-21T11:00:00+02:00,11:00,50389.0
2021-06-21T11:30:00+02:00,11:30,50935.0
2021-06-21T12:00:00+02:00,12:00,51970.0
2021-06-21T12:30:00+02:00,12:30,52503.0
2021-06-21T13:00:00+02:00,13:00,52629.0
2021-06-21T13:30:00+02:00,13:30,51833.0
2021-06-21T14:00:00+02:00,14:00,51478.0
2021-06-21T14:30:00+02:00,14:30,51227.0
2021-06-21T15:00:00+02:00,15:00,50592.0
2021-06-21T15:30:00+02:00,15:30,49709.0
2021-06-21T16:00:00+02:00,16:00,49206.0
2021-06-21T16:30:00+02:00,16:30,48326.0
2021-06-21T17:00:00+02:00,17:00,47804.0
2021-06-21T17:30:00+02:00,17:30,47482.0
2021-06-21T18:00:00+02:00,18:00,47627.0
2021-06-21T18:30:00+02:00,18:30,48283.0
2021-06-21T19:00:00+02:00,19:00,49323.0
2021-06-21T19:30:00+02:00,19:30,48975.0
2021-06-21T20:00:00+02:00,20:00,47758.0
2021-06-21T20:30:00+02:00,20:30,45823.0
2021-06-21T21:00:00+02:00,21:00,44493.0
2021-06-21T21:30:00+02:00,21:30,43714.0
2021-06-21T22:00:00+02:00,22:00,43594.0
2021-06-21T22:30:00+02:00,22:30,44642.0
2021-06-21T23:00:00+02:00,23:00,46575.0
2021-06-21T23:30:00+02:00,23:30,45605.0
2021-06-22T00:00:00+02:00,00:00,44905.0
2021-06-22T00:30:00+02:00,00:30,42696.0
2021-06-22T01:00:00+02:00,01:00,40086.0
2021-06-22T01:30:00+02:00,01:30,39805.0
2021-06-22T02:00:00+02:00,02:00,39291.0
2021-06-22T02:30:00+02:00,02:30,38547.0
2021-06-22T03:00:00+02:00,03:00,37303.0
2021-06-22T03:30:00+02:00,03:30,36343.0
2021-06-22T04:00:00+02:00,04:00,35901.0
2021-06-22T04:30:00+02:00,04:30,35615.0
2021-06-22T05:00:00+02:00,05:00,36058.0
2021-06-22T05:30:00+02:00,05:30,36950.0
2021-06-22T06:00:00+02:00,06:00,37746.0
2021-06-22T06:30:00+02:00,06:30,39838.0
2021-06-22T07:00:00+02:00,07:00,41851.0
2021-06-22T07:30:00+02:00,07:30,44413.0
2021-06-22T08:00:00+02:00,08:00,46051.0
2021-06-22T08:30:00+02:00,08:30,47432.0
2021-06-22T09:00:00+02:00,09:00,48514.0
2021-06-22T09:30:00+02:00,09:30,49359.0
2021-06-22T10:00:00+02:00,10:00,49755.0
2021-06-22T10:30:00+02:00,10:30,50193.0
2021-06-22T11:00:00+02:00,11:00,50815.0
2021-06-22T11:30:00+02:00,11:30,51248.0
2021-06-22T12:00:00+02:00,12:00,52281.0
2021-06-22T12:30:00+02:00,12:30,52792.0
2021-06-22T13:00:00+02:00,13:00,52760.0
2021-06-22T13:30:00+02:00,13:30,51972.0
2021-06-22T14:00:00+02:00,14:00,51462.0
2021-06-22T14:30:00+02:00,14:30,51153.0
2021-06-22T15:00:00+02:00,15:00,50437.0
2021-06-22T15:30:00+02:00,15:30,49861.0
2021-06-22T16:00:00+02:00,16:00,49103.0
2021-06-22T16:30:00+02:00,16:30,48240.0
2021-06-22T17:00:00+02:00,17:00,47894.0
2021-06-22T17:30:00+02:00,17:30,47468.0
2021-06-22T18:00:00+02:00,18:00,47674.0
2021-06-22T18:30:00+02:00,18:30,48208.0
2021-06-22T19:00:00+02:00,19:00,49203.0
2021-06-22T19:30:00+02:00,19:30,49009.0
2021-06-22T20:00:00+02:00,20:00,48068.0
2021-06-22T20:30:00+02:00,20:30,46260.0
2021-06-22T21:00:00+02:00,21:00,44979.0
2021-06-22T21:30:00+02:00,21:30,44075.0
2021-06-22T22:00:00+02:00,22:00,43838.0
2021-06-22T22:30:00+02:00,22:30,44941.0
2021-06-22T23:00:00+02:00,23:00,46699.0
2021-06-22T23:30:00+02:00,23:30,45678.0
2021-06-23T00:00:00+02:00,00:00,44823.0
2021-06-23T00:30:00+02:00,00:30,42672.0
2021-06-23T01:00:00+02:00,01:00,40191.0
2021-06-23T01:30:00+02:00,01:30,39981.0
2021-06-23T02:00:00+02:00,02:00,39281.0
2021-06-23T02:30:00+02:00,02:30,38776.0
2021-06-23T03:00:00+02:00,03:00,37324.0
2021-06-23T03:30:00+02:00,03:30,36502.0
2021-06-23T04:00:00+02:00,04:00,36011.0
2021-06-23T04:30:00+02:00,04:30,35799.0
2021-06-23T05:00:00+02:00,05:00,36008.0
2021-06-23T05:30:00+02:00,05:30,37260.0
2021-06-23T06:00:00+02:00,06:00,37768.0
2021-06-23T06:30:00+02:00,06:30,39721.0
2021-06-23T07:00:00+02:00,07:00,41673.0
2021-06-23T07:30:00+02:00,07:30,44077.0
2021-06-23T08:00:00+02:00,08:00,45831.0
2021-06-23T08:30:00+02:00,08:30,47762.0
2021-06-23T09:00:00+02:00,09:00,48843.0
2021-06-23T09:30:00+02:00,09:30,49796.0
2021-06-23T10:00:00+02:00,10:00,50369.0
2021-06-23T10:30:00+02:00,10:30,50789.0
2021-06-23T11:00:00+02:00,11:00,51339.0
2021-06-23T11:30:00+02:00,11:30,51780.0
2021-06-23T12:00:00+02:00,12:00,52872.0
2021-06-23T12:30:00+02:00,12:30,53341.0
2021-06-23T13:00:00+02:00,13:00,53009.0
2021-06-23T13:30:00+02:00,13:30,52139.0
2021-06-23T14:00:00+02:00,14:00,51780.0
2021-06-23T14:30:00+02:00,14:30,51310.0
2021-06-23T15:00:00+02:00,15:00,50495.0
2021-06-23T15:30:00+02:00,15:30,49797.0
2021-06-23T16:00:00+02:00,16:00,49183.0
2021-06-23T16:30:00+02:00,16:30,48424.0
2021-06-23T17:00:00+02:00,17:00,47805.0
2021-06-23T17:30:00+02:00,17:30,47470.0
2021-06-23T18:00:00+02:00,18:00,47850.0
2021-06-23T18:30:00+02:00,18:30,48285.0
2021-06-23T19:00:00+02:00,19:00,49442.0
2021-06-23T19:30:00+02:00,19:30,49151.0
2021-06-23T20:00:00+02:00,20:00,48043.0
2021-06-23T20:30:00+02:00,20:30,46375.0
2021-06-23T21:00:00+02:00,21:00,45118.0
2021-06-23T21:30:00+02:00,21:30,43839.0
2021-06-23T22:00:00+02:00,22:00,43784.0
2021-06-23T22:30:00+02:00,22:30,44913.0
2021-06-23T23:00:00+02:00,23:00,46806.0
2021-06-23T23:30:00+02:00,23:30,46329.0
2021-06-24T00:00:00+02:00,00:00,45538.0
2021-06-24T00:30:00+02:00,00:30,43449.0
2021-06-24T01:00:00+02:00,01:00,40838.0
2021-06-24T01:30:00+02:00,01:30,40502.0
2021-06-24T02:00:00+02:00,02:00,39938.0
2021-06-24T02:30:00+02:00,02:30,39196.0
2021-06-24T03:00:00+02:00,03:00,37875.0
2021-06-24T03:30:00+02:00,03:30,37032.0
2021-06-24T04:00:00+02:00,04:00,36295.0
2021-06-24T04:30:00+02:00,04:30,36116.0
2021-06-24T05:00:00+02:00,05:00,36395.0
2021-06-24T05:30:00+02:00,05:30,37272.0
2021-06-24T06:00:00+02:00,06:00,38186.0
2021-06-24T06:30:00+02:00,06:30,40242.0
2021-06-24T07:00:00+02:00,07:00,42361.0
2021-06-24T07:30:00+02:00,07:30,45118.0
2021-06-24T08:00:00+02:00,08:00,46698.0
2021-06-24T08:30:00+02:00,08:30,48193.0
2021-06-24T09:00:00+02:00,09:00,49021.0
2021-06-24T09:30:00+02:00,09:30,49961.0
2021-06-24T10:00:00+02:00,10:00,50420.0
2021-06-24T10:30:00+02:00,10:30,50540.0
2021-06-24T11:00:00+02:00,11:00,50980.0
2021-06-24T11:30:00+02:00,11:30,51385.0
2021-06-24T12:00:00+02:00,12:00,52257.0
2021-06-24T12:30:00+02:00,12:30,52184.0
2021-06-24T13:00:00+02:00,13:00,52314.0
2021-06-24T13:30:00+02:00,13:30,51124.0
2021-06-24T14:00:00+02:00,14:00,50672.0
2021-06-24T14:30:00+02:00,14:30,50303.0
2021-06-24T15:00:00+02:00,15:00,49361.0
2021-06-24T15:30:00+02:00,15:30,48790.0
2021-06-24T16:00:00+02:00,16:00,48077.0
2021-06-24T16:30:00+02:00,16:30,47327.0
2021-06-24T17:00:00+02:00,17:00,46761.0
2021-06-24T17:30:00+02:00,17:30,46574.0
2021-06-24T18:00:00+02:00,18:00,46936.0
2021-06-24T18:30:00+02:00,18:30,47332.0
2021-06-24T19:00:00+02:00,19:00,48537.0
2021-06-24T19:30:00+02:00,19:30,48361.0
2021-06-24T20:00:00+02:00,20:00,47379.0
2021-06-24T20:30:00+02:00,20:30,45770.0
2021-06-24T21:00:00+02:00,21:00,44325.0
2021-06-24T21:30:00+02:00,21:30,43719.0
2021-06-24T22:00:00+02:00,22:00,43395.0
2021-06-24T22:30:00+02:00,22:30,44571.0
2021-06-24T23:00:00+02:00,23:00,46420.0
2021-06-24T23:30:00+02:00,23:30,45675.0
2021-06-25T00:00:00+02:00,00:00,44701.0
2021-06-25T00:30:00+02:00,00:30,42865.0
2021-06-25T01:00:00+02:00,01:00,40514.0
2021-06-25T01:30:00+02:00,01:30,40027.0
2021-06-25T02:00:00+02:00,02:00,39560.0
2021-06-25T02:30:00+02:00,02:30,38886.0
2021-06-25T03:00:00+02:00,03:00,37634.0
2021-06-25T03:30:00+02:00,03:30,36809.0
2021-06-25T04:00:00+02:00,04:00,36224.0
2021-06-25T04:30:00+02:00,04:30,36123.0
2021-06-25T05:00:00+02:00,05:00,36153.0
2021-06-25T05:30:00+02:00,05:30,37439.0
2021-06-25T06:00:00+02:00,06:00,38029.0
2021-06-25T06:30:00+02:00,06:30,39887.0
2021-06-25T07:00:00+02:00,07:00,42180.0
2021-06-25T07:30:00+02:00,07:30,44368.0
2021-06-25T08:00:00+02:00,08:00,46281.0
2021-06-25T08:30:00+02:00,08:30,47672.0
2021-06-25T09:00:00+02:00,09:00,48613.0
2021-06-25T09:30:00+02:00,09:30,49185.0
2021-06-25T10:00:00+02:00,10:00,49604.0
2021-06-25T10:30:00+02:00,10:30,50010.0
2021-06-25T11:00:00+02:00,11:00,50283.0
2021-06-25T11:30:00+02:00,11:30,50440.0
2021-06-25T12:00:00+02:00,12:00,51206.0
2021-06-25T12:30:00+02:00,12:30,51564.0
2021-06-25T13:00:00+02:00,13:00,51562.0
2021-06-25T13:30:00+02:00,13:30,50498.0
2021-06-25T14:00:00+02:00,14:00,50021.0
2021-06-25T14:30:00+02:00,14:30,49486.0
2021-06-25T15:00:00+02:00,15:00,48612.0
2021-06-25T15:30:00+02:00,15:30,47838.0
2021-06-25T16:00:00+02:00,16:00,47168.0
2021-06-25T16:30:00+02:00,16:30,46460.0
2021-06-25T17:00:00+02:00,17:00,45950.0
2021-06-25T17:30:00+02:00,17:30,45904.0
2021-06-25T18:00:00+02:00,18:00,46068.0
2021-06-25T18:30:00+02:00,18:30,46409.0
2021-06-25T19:00:00+02:00,19:00,47209.0
2021-06-25T19:30:00+02:00,19:30,46924.0
2021-06-25T20:00:00+02:00,20:00,46183.0
2021-06-25T20:30:00+02:00,20:30,44662.0
2021-06-25T21:00:00+02:00,21:00,43474.0
2021-06-25T21:30:00+02:00,21:30,42971.0
2021-06-25T22:00:00+02:00,22:00,42937.0
2021-06-25T22:30:00+02:00,22:30,44312.0
2021-06-25T23:00:00+02:00,23:00,46340.0
2021-06-25T23:30:00+02:00,23:30,45446.0
2021-06-26T00:00:00+02:00,00:00,44678.0
2021-06-26T00:30:00+02:00,00:30,42667.0
2021-06-26T01:00:00+02:00,01:00,40085.0
2021-06-26T01:30:00+02:00,01:30,39375.0
2021-06-26T02:00:00+02:00,02:00,38679.0
2021-06-26T02:30:00+02:00,02:30,37844.0
2021-06-26T03:00:00+02:00,03:00,36441.0
2021-06-26T03:30:00+02:00,03:30,35446.0
2021-06-26T04:00:00+02:00,04:00,34662.0
2021-06-26T04:30:00+02:00,04:30,34074.0
2021-06-26T05:00:00+02:00,05:00,33856.0
2021-06-26T05:30:00+02:00,05:30,34070.0
2021-06-26T06:00:00+02:00,06:00,33744.0
2021-06-26T06:30:00+02:00,06:30,34296.0
2021-06-26T07:00:00+02:00,07:00,35100.0
2021-06-26T07:30:00+02:00,07:30,36120.0
2021-06-26T08:00:00+02:00,08:00,37241.0
2021-06-26T08:30:00+02:00,08:30,38686.0
2021-06-26T09:00:00+02:00,09:00,40143.0
2021-06-26T09:30:00+02:00,09:30,41533.0
2021-06-26T10:00:00+02:00,10:00,42262.0
2021-06-26T10:30:00+02:00,10:30,43054.0
2021-06-26T11:00:00+02:00,11:00,43195.0
2021-06-26T11:30:00+02:00,11:30,43758.0
2021-06-26T12:00:00+02:00,12:00,44905.0
2021-06-26T12:30:00+02:00,12:30,45949.0
2021-06-26T13:00:00+02:00,13:00,46507.0
2021-06-26T13:30:00+02:00,13:30,44939.0
2021-06-26T14:00:00+02:00,14:00,43893.0
2021-06-26T14:30:00+02:00,14:30,43341.0
2021-06-26T15:00:00+02:00,15:00,42661.0
2021-06-26T15:30:00+02:00,15:30,41942.0
2021-06-26T16:00:00+02:00,16:00,41341.0
2021-06-26T16:30:00+02:00,16:30,40935.0
2021-06-26T17:00:00+02:00,17:00,40596.0
2021-06-26T17:30:00+02:00,17:30,40767.0
2021-06-26T18:00:00+02:00,18:00,41156.0
2021-06-26T18:30:00+02:00,18:30,41623.0
2021-06-26T19:00:00+02:00,19:00,42266.0
2021-06-26T19:30:00+02:00,19:30,42278.0
2021-06-26T20:00:00+02:00,20:00,41851.0
2021-06-26T20:30:00+02:00,20:30,40811.0
2021-06-26T21:00:00+02:00,21:00,40047.0
2021-06-26T21:30:00+02:00,21:30,39653.0
2021-06-26T22:00:00+02:00,22:00,39625.0
2021-06-26T22:30:00+02:00,22:30,41249.0
2021-06-26T23:00:00+02:00,23:00,43276.0
2021-06-26T23:30:00+02:00,23:30,42609.0
2021-06-27T00:00:00+02:00,00:00,42095.0
2021-06-27T00:30:00+02:00,00:30,40282.0
2021-06-27T01:00:00+02:00,01:00,37867.0
2021-06-27T01:30:00+02:00,01:30,37487.0
2021-06-27T02:00:00+02:00,02:00,36592.0
2021-06-27T02:30:00+02:00,02:30,35833.0
2021-06-27T03:00:00+02:00,03:00,34100.0
2021-06-27T03:30:00+02:00,03:30,33348.0
2021-06-27T04:00:00+02:00,04:00,32508.0
2021-06-27T04:30:00+02:00,04:30,32094.0
2021-06-27T05:00:00+02:00,05:00,31816.0
2021-06-27T05:30:00+02:00,05:30,31667.0
2021-06-27T06:00:00+02:00,06:00,31142.0
2021-06-27T06:30:00+02:00,06:30,31150.0
2021-06-27T07:00:00+02:00,07:00,31759.0
2021-06-27T07:30:00+02:00,07:30,32708.0
2021-06-27T08:00:00+02:00,08:00,33434.0
2021-06-27T08:30:00+02:00,08:30,34826.0
2021-06-27T09:00:00+02:00,09:00,36142.0
2021-06-27T09:30:00+02:00,09:30,37802.0
2021-06-27T10:00:00+02:00,10:00,39074.0
2021-06-27T10:30:00+02:00,10:30,40006.0
2021-06-27T11:00:00+02:00,11:00,40962.0
2021-06-27T11:30:00+02:00,11:30,41897.0
2021-06-27T12:00:00+02:00,12:00,43050.0
2021-06-27T12:30:00+02:00,12:30,44556.0
2021-06-27T13:00:00+02:00,13:00,44826.0
2021-06-27T13:30:00+02:00,13:30,43161.0
2021-06-27T14:00:00+02:00,14:00,42006.0
2021-06-27T14:30:00+02:00,14:30,41155.0
2021-06-27T15:00:00+02:00,15:00,40238.0
2021-06-27T15:30:00+02:00,15:30,39652.0
2021-06-27T16:00:00+02:00,16:00,38835.0
2021-06-27T16:30:00+02:00,16:30,38518.0
2021-06-27T17:00:00+02:00,17:00,38411.0
2021-06-27T17:30:00+02:00,17:30,38702.0
2021-06-27T18:00:00+02:00,18:00,39173.0
2021-06-27T18:30:00+02:00,18:30,40010.0
2021-06-27T19:00:00+02:00,19:00,41222.0
2021-06-27T19:30:00+02:00,19:30,41746.0
2021-06-27T20:00:00+02:00,20:00,41525.0
